timestamp,pair,state,conviction_score,direction,price,quantity,balance_change,balance_after,reason
2026-09-14T05:53:27.097Z,AMZNUSDT,FAULT,0,none,254.56,0.000000,0.0000,10004.9696,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.01% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.043% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:07:19.341Z,TSLAUSDT,FAULT,0,none,360.93,0.000000,0.0000,10004.9696,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.04% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.085% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:07:28.712Z,NVDAUSDT,FAULT,1,none,215.11,0.000000,0.0000,10004.9696,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.05% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.035% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:07:37.923Z,AAPLUSDT,FAULT,4,none,329.80,0.000000,0.0000,10004.9696,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.21% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.100% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:07:50.726Z,MSTRUSDT,FAULT,0,none,131.17,0.000000,0.0000,10004.9696,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.09% move over last 10 candles. Sentiment: funding 0.0039%, L/S ratio 1.00. Volatility: 0.233% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:07:58.083Z,METAUSDT,FAULT,2,none,641.03,0.000000,0.0000,10004.9696,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.11% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.046% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:08:00.361Z,COINUSDT,INCONCLUSIVE,38,short,177.12,0.000000,0.0000,10004.9696,"Partial agreement between signals. Trend: 0.36% move over last 10 candles. Sentiment: funding 0.0548%, L/S ratio 1.00 — extreme funding, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-14T06:08:09.822Z,QQQUSDT,FAULT,0,none,707.04,0.000000,0.0000,10004.9696,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.02% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.029% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:08:16.739Z,GOOGLUSDT,FAULT,4,none,336.91,0.000000,0.0000,10004.9696,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.21% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.111% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:08:26.109Z,AMZNUSDT,FAULT,2,none,254.81,0.000000,0.0000,10004.9696,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.09% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.048% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:22:21.380Z,TSLAUSDT,FAULT,2,none,361.47,0.000000,0.0000,10005.0940,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.11% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.100% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:22:30.155Z,NVDAUSDT,FAULT,3,none,214.93,0.000000,0.0000,10005.0940,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.13% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.041% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:22:40.053Z,AAPLUSDT,FAULT,4,none,329.70,0.000000,0.0000,10005.0940,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.19% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.087% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:22:49.929Z,MSTRUSDT,FAULT,3,none,131.05,0.000000,0.0000,10005.0940,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.20% move over last 10 candles. Sentiment: funding 0.0255%, L/S ratio 1.00. Volatility: 0.233% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:22:58.781Z,METAUSDT,FAULT,0,none,641.71,0.000000,0.0000,10005.0940,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.01% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.046% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:23:07.731Z,COINUSDT,INCONCLUSIVE,31,short,177.04,0.875954,-0.0930,10005.0010,"Partial agreement between signals. Trend: 0.08% move over last 10 candles. Sentiment: funding 0.0613%, L/S ratio 1.00 — extreme funding, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-14T06:23:17.516Z,QQQUSDT,FAULT,0,none,707.17,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.01% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.032% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:23:26.083Z,GOOGLUSDT,FAULT,4,none,336.73,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.19% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.124% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:23:32.436Z,AMZNUSDT,FAULT,2,none,254.76,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.11% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.048% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:37:59.515Z,TSLAUSDT,FAULT,0,none,361.24,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.05% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.104% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:38:10.183Z,NVDAUSDT,FAULT,4,none,214.84,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.17% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.055% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:38:19.363Z,AAPLUSDT,FAULT,5,none,329.86,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.20% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.067% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:38:27.579Z,MSTRUSDT,FAULT,8,none,130.21,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.39% move over last 10 candles. Sentiment: funding 0.0174%, L/S ratio 1.00. Volatility: 0.259% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:38:36.381Z,METAUSDT,FAULT,0,none,641.53,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.03% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.041% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:38:38.629Z,COINUSDT,INCONCLUSIVE,59,short,176.83,0.000000,0.0000,10005.0010,"Partial agreement between signals. Trend: -0.19% move over last 10 candles. Sentiment: funding 0.0533%, L/S ratio 1.00 — extreme funding, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-14T06:38:45.018Z,QQQUSDT,FAULT,0,none,706.72,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.00% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.031% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:38:52.965Z,GOOGLUSDT,FAULT,4,none,336.68,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.18% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.132% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:39:00.541Z,AMZNUSDT,FAULT,0,none,254.53,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.02% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.046% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:52:55.367Z,TSLAUSDT,FAULT,1,none,361.07,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.07% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.104% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:53:03.446Z,NVDAUSDT,FAULT,3,none,214.74,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.15% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.070% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:53:10.065Z,AAPLUSDT,FAULT,3,none,330.01,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.14% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.044% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:53:18.991Z,MSTRUSDT,FAULT,2,none,130.46,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.17% move over last 10 candles. Sentiment: funding 0.0110%, L/S ratio 1.00. Volatility: 0.262% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:53:25.844Z,METAUSDT,FAULT,5,none,640.32,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.21% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.061% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:53:28.098Z,COINUSDT,INCONCLUSIVE,34,short,177.35,0.000000,0.0000,10005.0010,"Partial agreement between signals. Trend: 0.22% move over last 10 candles. Sentiment: funding 0.0545%, L/S ratio 1.00 — extreme funding, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-14T06:53:38.022Z,QQQUSDT,FAULT,1,none,706.40,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.07% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.036% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:53:44.436Z,GOOGLUSDT,FAULT,2,none,336.56,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.13% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.134% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T06:53:53.459Z,AMZNUSDT,FAULT,1,none,254.59,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.04% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.046% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:07:55.532Z,TSLAUSDT,FAULT,2,none,360.49,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.12% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.108% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:08:05.597Z,NVDAUSDT,FAULT,12,none,214.08,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.55% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.151% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:08:12.392Z,AAPLUSDT,FAULT,1,none,329.64,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.04% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.040% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:08:21.626Z,MSTRUSDT,FAULT,3,none,130.57,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.22% move over last 10 candles. Sentiment: funding 0.0043%, L/S ratio 1.00. Volatility: 0.262% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:08:32.034Z,METAUSDT,FAULT,6,none,639.49,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.29% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.096% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:08:34.288Z,COINUSDT,FAULT,0,none,177.07,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.01% move over last 10 candles. Sentiment: funding 0.0487%, L/S ratio 1.00. Volatility: 0.155% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:08:52.160Z,QQQUSDT,FAULT,6,none,705.27,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.25% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.074% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:09:01.354Z,GOOGLUSDT,FAULT,2,none,335.96,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.12% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.136% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:09:08.395Z,AMZNUSDT,FAULT,6,none,254.15,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.28% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.076% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:22:59.167Z,TSLAUSDT,FAULT,0,none,361.04,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.03% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.110% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:23:08.612Z,NVDAUSDT,FAULT,10,none,214.14,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.47% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.179% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:23:15.579Z,AAPLUSDT,FAULT,2,none,329.53,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.10% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.048% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:23:25.130Z,MSTRUSDT,FAULT,10,none,130.23,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.50% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.268% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:23:34.603Z,METAUSDT,FAULT,6,none,639.43,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.26% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.117% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:23:36.864Z,COINUSDT,FAULT,0,none,177.17,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.05% move over last 10 candles. Sentiment: funding 0.0419%, L/S ratio 1.00. Volatility: 0.157% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:23:43.754Z,QQQUSDT,FAULT,4,none,705.73,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.17% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.081% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-14T07:23:52.256Z,GOOGLUSDT,FAULT,0,none,336.05,0.000000,0.0000,10005.0010,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.04% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.137% stdev. Refusing to trade — protecting capital over forcing a read."
